big2catnormRead,chr,start,stop,Nameplus,Nameminus,threeprimeUTRoverlap,fiveprimeUTRoverlap,threeprimeUTR,fiveprimeUTR,exon,intron,transposableelement,ncRNApseudogenesmallRNA,chr,start,stop,IntervalSize,MaxGenomicHitbig2cat,MedianGenomicHitbig2cat,IntervalSerialNumber,UCSC_mirror,Link,NeatName,big2catnormRead,V063V0632normRead,V064V0642normRead,V065V0652normRead,V066V0662normRead,V097normRead,V098normRead,V0882normRead,V0892normRead,21mersbig2catnormRead,21mersV063V0632normRead,21mersV064V0642normRead,21mersV065V0652normRead,21mersV066V0662normRead,21mersV097normRead,21mersV098normRead,21mersV0882normRead,21mersV0892normRead,1hitsbig2catnormRead,1hitsV063V0632normRead,1hitsV064V0642normRead,1hitsV065V0652normRead,1hitsV066V0662normRead,1hitsV097normRead,1hitsV098normRead,1hitsV0882normRead,1hitsV0892normRead,1hits21mersbig2catnormRead,1hits21mersV063V0632normRead,1hits21mersV064V0642normRead,1hits21mersV065V0652normRead,1hits21mersV066V0662normRead,1hits21mersV097normRead,1hits21mersV098normRead,1hits21mersV0882normRead,1hits21mersV0892normRead,chr,start,stop,big2catplus,big2catminus,V063V0632plus,V063V0632minus,V064V0642plus,V064V0642minus,V065V0652plus,V065V0652minus,V066V0662plus,V066V0662minus,V097plus,V097minus,V098plus,V098minus,V0882plus,V0882minus,V0892plus,V0892minus,21mersbig2catplus,21mersbig2catminus,21mersV063V0632plus,21mersV063V0632minus,21mersV064V0642plus,21mersV064V0642minus,21mersV065V0652plus,21mersV065V0652minus,21mersV066V0662plus,21mersV066V0662minus,21mersV097plus,21mersV097minus,21mersV098plus,21mersV098minus,21mersV0882plus,21mersV0882minus,21mersV0892plus,21mersV0892minus,1hitsbig2catplus,1hitsbig2catminus,1hitsV063V0632plus,1hitsV063V0632minus,1hitsV064V0642plus,1hitsV064V0642minus,1hitsV065V0652plus,1hitsV065V0652minus,1hitsV066V0662plus,1hitsV066V0662minus,1hitsV097plus,1hitsV097minus,1hitsV098plus,1hitsV098minus,1hitsV0882plus,1hitsV0882minus,1hitsV0892plus,1hitsV0892minus,1hits21mersbig2catplus,1hits21mersbig2catminus,1hits21mersV063V0632plus,1hits21mersV063V0632minus,1hits21mersV064V0642plus,1hits21mersV064V0642minus,1hits21mersV065V0652plus,1hits21mersV065V0652minus,1hits21mersV066V0662plus,1hits21mersV066V0662minus,1hits21mersV097plus,1hits21mersV097minus,1hits21mersV098plus,1hits21mersV098minus,1hits21mersV0882plus,1hits21mersV0882minus,1hits21mersV0892plus,1hits21mersV0892minus,chr,start,stop,big2catnumberUniqueReadsInInterval,V063V0632numberUniqueReadsInInterval,V064V0642numberUniqueReadsInInterval,V065V0652numberUniqueReadsInInterval,V066V0662numberUniqueReadsInInterval,V097numberUniqueReadsInInterval,V098numberUniqueReadsInInterval,V0882numberUniqueReadsInInterval,V0892numberUniqueReadsInInterval,big2catnumberBasesCovered,V063V0632numberBasesCovered,V064V0642numberBasesCovered,V065V0652numberBasesCovered,V066V0662numberBasesCovered,V097numberBasesCovered,V098numberBasesCovered,V0882numberBasesCovered,V0892numberBasesCovered,big2catfractionInterval,V063V0632fractionInterval,V064V0642fractionInterval,V065V0652fractionInterval,V066V0662fractionInterval,V097fractionInterval,V098fractionInterval,V0882fractionInterval,V0892fractionInterval,21mersbig2catnumberUniqueReadsInInterval,21mersV063V0632numberUniqueReadsInInterval,21mersV064V0642numberUniqueReadsInInterval,21mersV065V0652numberUniqueReadsInInterval,21mersV066V0662numberUniqueReadsInInterval,21mersV097numberUniqueReadsInInterval,21mersV098numberUniqueReadsInInterval,21mersV0882numberUniqueReadsInInterval,21mersV0892numberUniqueReadsInInterval,21mersbig2catnumberBasesCovered,21mersV063V0632numberBasesCovered,21mersV064V0642numberBasesCovered,21mersV065V0652numberBasesCovered,21mersV066V0662numberBasesCovered,21mersV097numberBasesCovered,21mersV098numberBasesCovered,21mersV0882numberBasesCovered,21mersV0892numberBasesCovered,21mersbig2catfractionInterval,21mersV063V0632fractionInterval,21mersV064V0642fractionInterval,21mersV065V0652fractionInterval,21mersV066V0662fractionInterval,21mersV097fractionInterval,21mersV098fractionInterval,21mersV0882fractionInterval,21mersV0892fractionInterval,1hitsbig2catnumberUniqueReadsInInterval,1hitsV063V0632numberUniqueReadsInInterval,1hitsV064V0642numberUniqueReadsInInterval,1hitsV065V0652numberUniqueReadsInInterval,1hitsV066V0662numberUniqueReadsInInterval,1hitsV097numberUniqueReadsInInterval,1hitsV098numberUniqueReadsInInterval,1hitsV0882numberUniqueReadsInInterval,1hitsV0892numberUniqueReadsInInterval,1hitsbig2catnumberBasesCovered,1hitsV063V0632numberBasesCovered,1hitsV064V0642numberBasesCovered,1hitsV065V0652numberBasesCovered,1hitsV066V0662numberBasesCovered,1hitsV097numberBasesCovered,1hitsV098numberBasesCovered,1hitsV0882numberBasesCovered,1hitsV0892numberBasesCovered,1hitsbig2catfractionInterval,1hitsV063V0632fractionInterval,1hitsV064V0642fractionInterval,1hitsV065V0652fractionInterval,1hitsV066V0662fractionInterval,1hitsV097fractionInterval,1hitsV098fractionInterval,1hitsV0882fractionInterval,1hitsV0892fractionInterval,1hits21mersbig2catnumberUniqueReadsInInterval,1hits21mersV063V0632numberUniqueReadsInInterval,1hits21mersV064V0642numberUniqueReadsInInterval,1hits21mersV065V0652numberUniqueReadsInInterval,1hits21mersV066V0662numberUniqueReadsInInterval,1hits21mersV097numberUniqueReadsInInterval,1hits21mersV098numberUniqueReadsInInterval,1hits21mersV0882numberUniqueReadsInInterval,1hits21mersV0892numberUniqueReadsInInterval,1hits21mersbig2catnumberBasesCovered,1hits21mersV063V0632numberBasesCovered,1hits21mersV064V0642numberBasesCovered,1hits21mersV065V0652numberBasesCovered,1hits21mersV066V0662numberBasesCovered,1hits21mersV097numberBasesCovered,1hits21mersV098numberBasesCovered,1hits21mersV0882numberBasesCovered,1hits21mersV0892numberBasesCovered,1hits21mersbig2catfractionInterval,1hits21mersV063V0632fractionInterval,1hits21mersV064V0642fractionInterval,1hits21mersV065V0652fractionInterval,1hits21mersV066V0662fractionInterval,1hits21mersV097fractionInterval,1hits21mersV098fractionInterval,1hits21mersV0882fractionInterval,1hits21mersV0892fractionInterval
15.2499,chr2LHet,19935,21002,.,"CG12567-in,CG12567-u3,CG12567:11,CG12567:12,CG12567:14,CG12567:15,CG12567:18,CG12567:19,CG12567:3,CG12567:4,CG12567:7,CG12567:8",.,.,three_prime_UTR,.,exon,intron,.,.,chr2LHet,19935,21002,1067,4,2,9065,chr2LHet:19936-21002,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:19936-21002,chr2LHet:19936-21002,15.2499,0.5,6.3333,3.6667,4.7499,17.4999,18.9999,15.5832,8.4165,9.3333,0,5.3333,1.6667,2.3333,1,1,0.3333,2.3333,7,0,3,3,1,14,16,13,6,3,0,2,1,0,1,1,0,2,chr2LHet,19935,21002,3.1666,12.0833,0,0.5,2,4.3333,0,3.6667,1.1666,3.5833,0.6666,16.8333,0.6667,18.3332,3.9999,11.5833,1.3333,7.0832,2.8333,6.5,0,0,2,3.3333,0,1.6667,0.8333,1.5,0,1,0,1,0.3333,0,1,1.3333,1,6,0,0,1,2,0,3,0,1,0,14,0,16,3,10,1,5,1,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,chr2LHet,19935,21002,21,1,7,3,10,23,22,19,12,268,18,133,62,130,350,281,326,225,0.2512,0.0169,0.1246,0.0581,0.1218,0.328,0.2634,0.3055,0.2109,13,0,6,2,5,1,1,1,3,190,0,105,42,71,21,21,21,63,0.1781,0,0.0984,0.0394,0.0665,0.0197,0.0197,0.0197,0.059,6,0,3,2,1,13,14,12,6,105,0,70,41,23,212,184,186,122,0.0984,0,0.0656,0.0384,0.0216,0.1987,0.1724,0.1743,0.1143,3,0,2,1,0,1,1,0,2,57,0,42,21,0,21,21,0,42,0.0534,0,0.0394,0.0197,0,0.0197,0.0197,0,0.0394
12.6667,chr2LHet,23243,23542,.,CG12567-in,.,.,.,.,.,intron,.,.,chr2LHet,23243,23542,299,6,2,9070,chr2LHet:23244-23542,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:23244-23542,chr2LHet:23244-23542,12.6667,0,3.5,0,9.1667,3,1.5,2.5,5,8,0,2.5,0,5.5,1.5,0,1.5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,chr2LHet,23243,23542,5.6667,7,0,0,1,2.5,0,0,4.6667,4.5,0.5,2.5,1,0.5,0,2.5,2,3,4,4,0,0,1,1.5,0,0,3,2.5,0,1.5,0,0,0,1.5,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,23243,23542,22,0,4,0,18,5,3,5,7,117,0,54,0,117,67,57,79,120,0.3913,0,0.1806,0,0.3913,0.2241,0.1906,0.2642,0.4013,14,0,3,0,11,2,0,3,3,92,0,49,0,92,34,0,52,57,0.3077,0,0.1639,0,0.3077,0.1137,0,0.1739,0.1906,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0.1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,chr2LHet,23610,24672,.,CG12567-in,.,.,.,.,.,intron,.,.,chr2LHet,23610,24672,1062,2,2,9072,chr2LHet:23611-24672,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:23611-24672,chr2LHet:23611-24672,24.5,0,11.5,0,13,4,1.5,3,1.5,20,0,10.5,0,9.5,0,0,1.5,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,23610,24672,10.5,14,0,0,2.5,9,0,0,8,5,1,3,0.5,1,1.5,1.5,1,0.5,7,13,0,0,1.5,9,0,0,5.5,4,0,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,23610,24672,39,0,15,0,25,5,2,6,3,361,0,208,0,305,126,54,105,66,0.3399,0,0.1959,0,0.2872,0.1186,0.0508,0.0989,0.0621,31,0,14,0,18,0,0,3,2,325,0,197,0,264,0,0,63,42,0.306,0,0.1855,0,0.2486,0,0,0.0593,0.0395,0,0,0,0,0,3,1,0,0,0,0,0,0,0,77,26,0,0,0,0,0,0,0,0.0725,0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.6429,chr2LHet,31199,31521,.,CG12567-in,.,.,.,.,.,intron,.,.,chr2LHet,31199,31521,322,7,2,9079,chr2LHet:31200-31521,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:31200-31521,chr2LHet:31200-31521,22.6429,2.5,10,0,10.1429,3.5,4,11,3.5,15,0,7,0,8,0.5,0,4,2,0,0,0,0,0,2,4,6,1,0,0,0,0,0,0,0,0,0,chr2LHet,31199,31521,10.5,12.1429,2,0.5,3.5,6.5,0,0,5,5.1429,1.5,2,0,4,4.5,6.5,2,1.5,6.5,8.5,0,0,1.5,5.5,0,0,5,3,0.5,0,0,0,3.5,0.5,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,31199,31521,32,5,12,0,17,5,3,14,6,114,50,90,0,110,67,76,176,83,0.354,0.1553,0.2795,0,0.3416,0.2081,0.236,0.5466,0.2578,18,0,8,0,12,1,0,6,4,86,0,81,0,84,21,0,55,56,0.2671,0,0.2516,0,0.2609,0.0652,0,0.1708,0.1739,0,0,0,0,0,2,3,6,1,0,0,0,0,0,49,76,105,25,0,0,0,0,0,0.1522,0.236,0.3261,0.0776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,chr2LHet,31578,31950,"CR44268-RA,CR44268-in,CR44268:1,CR44268:2",CG12567-in,.,.,.,.,exon,intron,.,ncRNA,chr2LHet,31578,31950,372,2,2,9080,chr2LHet:31579-31950,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:31579-31950,chr2LHet:31579-31950,41,1,9.5,1,29.5,11.5,11.5,22,14.5,33.5,0,8.5,0,25,4.5,0,5,4.5,9,0,0,1,8,6,11,8,9,8,0,0,0,8,3,0,0,2,chr2LHet,31578,31950,14,27,0,1,1.5,8,1,0,11.5,18,1.5,10,1,10.5,10.5,11.5,4,10.5,9.5,24,0,0,1,7.5,0,0,8.5,16.5,0,4.5,0,0,3.5,1.5,1.5,3,4,5,0,0,0,0,1,0,3,5,1,5,1,10,2,6,3,6,3,5,0,0,0,0,0,0,3,5,0,3,0,0,0,0,1,1,chr2LHet,31578,31950,33,1,11,1,26,15,11,29,17,139,23,62,23,136,146,123,178,158,0.3737,0.0618,0.1667,0.0618,0.3656,0.3925,0.3306,0.4785,0.4247,22,0,9,0,18,4,0,5,5,137,0,62,0,133,65,0,57,64,0.3683,0,0.1667,0,0.3575,0.1747,0,0.1532,0.172,6,0,0,1,5,5,10,7,9,111,0,0,23,88,114,97,113,144,0.2984,0,0,0.0618,0.2366,0.3065,0.2608,0.3038,0.3871,5,0,0,0,5,2,0,0,2,88,0,0,0,88,42,0,0,42,0.2366,0,0,0,0.2366,0.1129,0,0,0.1129
61,chr2LHet,32004,32926,.,"CG12567-in,CG12567-u5,CG12567:1,CG12567:13,CG12567:16,CG12567:5,CG12567:9",.,.,.,five_prime_UTR,exon,intron,.,.,chr2LHet,32004,32926,922,1,1,9081,chr2LHet:32005-32926,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:32005-32926,chr2LHet:32005-32926,61,6,22,1,32,28,19.5,25,15,37,1,19,0,17,8,0,12,4,61,6,22,1,32,28,19,25,15,37,1,19,0,17,8,0,12,4,chr2LHet,32004,32926,20,41,0,6,7,15,0,1,13,19,3,25,2,17.5,7,18,1,14,14,23,0,1,6,13,0,0,8,9,2,6,0,0,7,5,1,3,20,41,0,6,7,15,0,1,13,19,3,25,2,17,7,18,1,14,14,23,0,1,6,13,0,0,8,9,2,6,0,0,7,5,1,3,chr2LHet,32004,32926,48,6,14,1,31,23,18,22,14,523,107,250,22,383,306,217,313,182,0.5672,0.1161,0.2711,0.0239,0.4154,0.3319,0.2354,0.3395,0.1974,29,1,11,0,17,6,0,11,4,390,21,193,0,265,109,0,194,77,0.423,0.0228,0.2093,0,0.2874,0.1182,0,0.2104,0.0835,48,6,14,1,31,23,17,22,14,523,107,250,22,383,306,217,313,182,0.5672,0.1161,0.2711,0.0239,0.4154,0.3319,0.2354,0.3395,0.1974,29,1,11,0,17,6,0,11,4,390,21,193,0,265,109,0,194,77,0.423,0.0228,0.2093,0,0.2874,0.1182,0,0.2104,0.0835
57.5833,chr2LHet,34396,36188,.,.,.,.,.,.,.,.,.,.,chr2LHet,34396,36188,1792,6,1,9082,chr2LHet:34397-36188,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:34397-36188,chr2LHet:34397-36188,57.5833,3.6667,23.4167,0,30.5,64.3096,47.5,67.1166,34.7596,38.6666,1,14.1667,0,23.5,3.5596,5.25,9.6166,9.75,32,3,14,0,15,62,47,62,32,23,1,9,0,13,2,5,7,8,chr2LHet,34396,36188,31.0833,26.5,1,2.6667,13.25,10.1667,0,0,16.8333,13.6667,10.6429,53.6667,10.5,37,24.7,42.4166,14.7596,20,23.3333,15.3333,0,1,9,5.1667,0,0,14.3333,9.1667,1.8929,1.6667,0.25,5,4.2,5.4166,5.25,4.5,18,14,1,2,10,4,0,0,7,8,9,53,10,37,21,41,13,19,13,10,0,1,6,3,0,0,7,6,1,1,0,5,3,4,4,4,chr2LHet,34396,36188,50,5,23,0,26,55,35,64,37,607,119,314,0,337,667,454,716,457,0.3387,0.0664,0.1752,0,0.1881,0.3722,0.2533,0.3996,0.255,29,1,16,0,16,6,4,14,11,486,21,254,0,283,106,54,235,193,0.2712,0.0117,0.1417,0,0.1579,0.0592,0.0301,0.1311,0.1077,28,3,13,0,13,48,33,54,30,517,74,260,0,223,667,454,667,418,0.2885,0.0413,0.1451,0,0.1244,0.3722,0.2533,0.3722,0.2333,20,1,9,0,11,2,3,7,8,379,21,189,0,198,42,33,131,168,0.2115,0.0117,0.1055,0,0.1105,0.0234,0.0184,0.0731,0.0938
14.3333,chr2LHet,37501,37696,.,.,.,.,.,.,.,.,.,.,chr2LHet,37501,37696,195,3,1,9084,chr2LHet:37502-37696,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:37502-37696,chr2LHet:37502-37696,14.3333,1,6.6666,0,6.6667,12.3333,2,20,4,9.3333,0,3.6666,0,5.6667,1,0,0,1,13,1,6,0,6,12,2,20,4,8,0,3,0,5,1,0,0,1,chr2LHet,37501,37696,7.3333,7,0,1,3.6666,3,0,0,3.6667,3,1.3333,11,0,2,6,14,1,3,4.3333,5,0,0,1.6666,2,0,0,2.6667,3,0,1,0,0,0,0,1,0,6,7,0,1,3,3,0,0,3,3,1,11,0,2,6,14,1,3,3,5,0,0,1,2,0,0,2,3,0,1,0,0,0,0,1,0,chr2LHet,37501,37696,13,1,7,0,6,9,2,14,4,133,28,90,0,83,104,27,136,71,0.6821,0.1436,0.4615,0,0.4256,0.5333,0.1385,0.6974,0.3641,8,0,4,0,5,1,0,0,1,105,0,66,0,83,21,0,0,21,0.5385,0,0.3385,0,0.4256,0.1077,0,0,0.1077,11,1,5,0,5,8,2,14,4,133,28,85,0,83,85,27,136,71,0.6821,0.1436,0.4359,0,0.4256,0.4359,0.1385,0.6974,0.3641,6,0,2,0,4,1,0,0,1,104,0,42,0,82,21,0,0,21,0.5333,0,0.2154,0,0.4205,0.1077,0,0,0.1077
39,chr2LHet,39705,40068,.,.,.,.,.,.,.,.,.,.,chr2LHet,39705,40068,363,1,1,9092,chr2LHet:39706-40068,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:39706-40068,chr2LHet:39706-40068,39,1,13,0,25,19,2,18.5,16,31,0,13,0,18,1,0,2,4,39,1,13,0,25,19,2,18,16,31,0,13,0,18,1,0,2,4,chr2LHet,39705,40068,27,12,0,1,11,2,0,0,16,9,6,13,2,0,6.5,12,6,10,22,9,0,0,11,2,0,0,11,7,0,1,0,0,2,0,3,1,27,12,0,1,11,2,0,0,16,9,6,13,2,0,6,12,6,10,22,9,0,0,11,2,0,0,11,7,0,1,0,0,2,0,3,1,chr2LHet,39705,40068,32,1,9,0,24,14,2,19,15,240,20,156,0,182,141,53,235,176,0.6612,0.0551,0.4298,0,0.5014,0.3884,0.146,0.6474,0.4848,24,0,9,0,17,1,0,2,3,220,0,156,0,179,21,0,42,56,0.6061,0,0.4298,0,0.4931,0.0579,0,0.1157,0.1543,32,1,9,0,24,14,2,18,15,240,20,156,0,182,141,53,231,176,0.6612,0.0551,0.4298,0,0.5014,0.3884,0.146,0.6364,0.4848,24,0,9,0,17,1,0,2,3,220,0,156,0,179,21,0,42,56,0.6061,0,0.4298,0,0.4931,0.0579,0,0.1157,0.1543
26.5,chr2LHet,40147,40462,.,.,.,.,.,.,.,.,.,.,chr2LHet,40147,40462,315,2,1,9093,chr2LHet:40148-40462,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:40148-40462,chr2LHet:40148-40462,26.5,3,9.5,0,14,47,8,30.5,28,19.5,0,8.5,0,11,0,0,4,2,25,3,9,0,13,47,8,30,28,18,0,8,0,10,0,0,4,2,chr2LHet,40147,40462,14,12.5,0,3,6,3.5,0,0,8,6,2,45,0,8,5,25.5,4,24,11,8.5,0,0,5,3.5,0,0,6,5,0,0,0,0,1,3,1,1,14,11,0,3,6,3,0,0,8,5,2,45,0,8,5,25,4,24,11,7,0,0,5,3,0,0,6,4,0,0,0,0,1,3,1,1,chr2LHet,40147,40462,25,3,9,0,13,32,5,23,25,183,60,96,0,160,140,74,155,188,0.581,0.1905,0.3048,0,0.5079,0.4444,0.2349,0.4921,0.5968,18,0,8,0,10,0,0,2,2,176,0,92,0,140,0,0,42,42,0.5587,0,0.2921,0,0.4444,0,0,0.1333,0.1333,23,3,8,0,12,32,5,22,25,183,60,75,0,149,140,74,155,188,0.581,0.1905,0.2381,0,0.473,0.4444,0.2349,0.4921,0.5968,16,0,7,0,9,0,0,2,2,160,0,71,0,124,0,0,42,42,0.5079,0,0.2254,0,0.3937,0,0,0.1333,0.1333
